소방서이름,상세주소,주소,y,x,위도,경도
서호119안전센터,경상남도 통영시 중앙로 91-8,경상남도 통영시 중앙로 91-8,128.419222284,34.842338138,34.8598678,128.4289015
도남119안전센터,경상남도 통영시 도남로257,경상남도 통영시 도남로257,128.432249369,34.828300213,34.8283404402397,128.432251534339
동금119안전센터,경상남도 사천시 남일로 29,경상남도 사천시 남일로 29,128.080001212,34.933431559,34.9332925,128.0798148
사천119안전센터,경상남도 사천시 사천읍 무산로 21,경상남도 사천시 사천읍 무산로 21,128.088745200,35.087734110,35.0876835,128.0882273
사남119안전센터,경상남도 사천시 사남면 공단2로 53,경상남도 사천시 사남면 공단2로 53,128.066982162,35.064214300,35.0638939781766,128.067095039812
곤양119안전센터,경상남도 사천시 곤양면 곤북로 64,경상남도 사천시 곤양면 곤북로 64,127.954289317,35.055528083,35.0554572,127.9542718
삼정119안전센터,경상남도 김해시 김해대로 2507,경상남도 김해시 김해대로 2507,128.900964024,35.228950401,35.2376953,128.871619
동상119안전센터,경상남도 김해시 구지로 179,경상남도 김해시 구지로 179,128.882867287,35.238851783,35.2386989,128.880135
내외119안전센터,경상남도 김해시 내외로 77,경상남도 김해시 내외로 77,128.865501062,35.234964817,35.23493475,128.8655514
상동119안전센터,경상남도 김해시 상동면 상동로 637,경상남도 김해시 상동면 상동로 637,128.937868171,35.312016055,35.3148665,128.9547416
생림119안전센터,경상남도 김해시 생림면 봉림로 106,경상남도 김해시 생림면 봉림로 106,128.847321527,35.333722458,35.3306468,128.8477448
북부119안전센터,경상남도 김해시 해반천로 166,경상남도 김해시 해반천로 166,128.867628982,35.262878890,35.2638556,128.86693
대동119안전센터,경상남도 김해시 대동면 동남로 41번길 19,경상남도 김해시 대동면 동남로 41번길 19,128.993209741,35.235364066,35.2353941111661,128.993209113966
진례119안전센터,경상남도 김해시 진례면 서부로 730,경상남도 김해시 진례면 서부로 730,128.755199011,35.237878302,35.221948,128.7873559
장유119안전센터,경상남도 김해시 번화2로 12,경상남도 김해시 번화2로 12,128.806265480,35.190191150,35.1943491,128.8039466
진영119안전센터,경상남도 김해시 진영읍 장등로 4,경상남도 김해시 진영읍 장등로 4,128.735360398,35.306686763,35.3121087,128.7329764
주촌119안전센터,경상남도 김해시 주촌면 주선로 29,경상남도 김해시 주촌면 주선로 29,128.845426526,35.234990925,35.2349863962381,128.8454266139
한림119안전센터,경상남도 김해시 한림면 한림로 401번길 50,경상남도 김해시 한림면 한림로 401번길 50,128.800395136,35.323250686,35.323250599869,128.800390549518
율하119안전센터,경상남도 김해시 율하4로 112,경상남도 김해시 율하4로 112,128.823751033,35.176363538,35.1781252,128.824234
교동119안전센터,경상남도 밀양시 밀양대공원로 66,경상남도 밀양시 밀양대공원로 66,128.758706594,35.499855317,35.5019652,128.757759
가곡119안전센터,경상남도 밀양시 용두로 5,경상남도 밀양시 용두로 5,128.764616875,35.478473104,35.4786637,128.7652973
하남119안전센터,경상남도 밀양시 하남읍 명례로 108,경상남도 밀양시 하남읍 명례로 108,128.733157797,35.368428212,35.3566261,128.7597524
삼랑진119안전센터,경상남도 밀양시 삼랑진읍 삼랑진로 16-3,경상남도 밀양시 삼랑진읍 삼랑진로 16-3,128.822864930,35.384056975,35.42653,128.80771
산동119안전센터,경상남도 밀양시 산외면 단산길 2,경상남도 밀양시 산외면 단산길 2,128.839807378,35.510736380,35.5106523127115,128.839801063584
무안119안전센터,경상남도 밀양시 무안면 사명로 541,경상남도 밀양시 무안면 사명로 541,128.652397465,35.473111830,35.47679,128.65559
옥포119안전센터,경상남도 거제시 진목로 1,경상남도 거제시 진목로 1,128.686162892,34.896160085,34.89615145,128.6861734
장승포119안전센터,경상남도 거제시 능포로 77,경상남도 거제시 능포로 77,128.729100405,34.871509786,34.8713638,128.7289409
신현119안전센터,경상남도 거제시 계룡로 52,경상남도 거제시 계룡로 52,128.626859621,34.875792620,34.87581695,128.6268709
거제119안전센터,경상남도 거제시 거제면 거제남서로 3429,경상남도 거제시 거제면 거제남서로 3429,128.589034520,34.847263046,34.8472695,128.5890154
연초119안전센터,경상남도 거제시 연초면 거제북로1,경상남도 거제시 연초면 거제북로1,128.652675080,34.912119235,34.9122746317328,128.652641289026
동부119안전센터,경상남도 거제시 동부면 거제대로 957,경상남도 거제시 동부면 거제대로 957,128.641322429,34.775386117,34.7753441,128.6413285
사등119안전센터,경상남도 거제시 사등면 덕호해안길 63 ,경상남도 거제시 사등면 덕호해안길 63,128.476433673,34.879534529,34.8786451,128.4747647
물금119안전센터,경상남도 양산시 물금읍 황산로 719,경상남도 양산시 물금읍 황산로 719,129.010461440,35.334241430,35.3389649,129.0196027
중앙119안전센터,경상남도 양산시 신기로 13,경상남도 양산시 신기로 13,129.042436084,35.352111150,35.3568123,129.0444284
웅상119안전센터,경상남도 양산시 웅상대로 1120,경상남도 양산시 웅상대로 1120,129.162478814,35.397952510,35.3980097,129.1624805
하북119안전센터,경상남도 양산시 하북면 양산대로 2255-38,경상남도 양산시 하북면 양산대로 2255-38,129.080177592,35.463141623,35.4631404563117,129.080179007249
중부119안전센터,경상남도 양산시 양산역 6길 27,경상남도 양산시 양산역 6길 27,129.028978549,35.337279210,35.3372820514857,129.028981107572
평산119안전센터,경상남도 양산시 내연4길 9,경상남도 양산시 내연4길 9,129.146828205,35.375021808,35.3752765,129.1468517
상북119안전센터,경상남도 양산시 석계로 37,경상남도 양산시 석계로 37,129.064861019,35.414932899,35.4092071,129.0617401
의령119안전센터,경상남도 의령군 의령읍 의병로 108-17,경상남도 의령군 의령읍 의병로 108-17,128.248187512,35.319275383,35.3191965,128.2572271
부림119안전센터,경상남도 의령군 부림면 대한로 1666,경상남도 의령군 부림면 대한로 1666,128.314724668,35.463717329,35.4642496,128.3129093
가야119안전센터,경상남도 함안군 가야읍 선왕길 59,경상남도 함안군 가야읍 선왕길 59,128.399985685,35.286201825,35.2862017245989,128.399985659108
칠원119안전센터,경상남도 함안군 칠원읍 용산2길 121,경상남도 함안군 칠원읍 용산2길 121,128.513835609,35.311835522,35.3118364519425,128.513848003021
군북119안전센터,경상남도 함안군 군북면 함마대로 760,경상남도 함안군 군북면 함마대로 760,128.343282958,35.264562082,35.27736,128.32102
창녕119안전센터,경상남도 창녕군 대지면 우포2로 1097,경상남도 창녕군 대지면 우포2로 1097,128.479203495,35.550363329,35.5489583,128.4819316
남지119안전센터,경상남도 창녕군 남지읍 동포로 64,경상남도 창녕군 남지읍 동포로 64,128.480909593,35.394942219,35.3949422043418,128.480909566495
영산119안전센터,경상남도 창녕군 영산면 영산장마로 697,경상남도 창녕군 영산면 영산장마로 697,128.520528228,35.459259758,35.458831,128.4942109
부곡119안전센터,경상남도 창녕군 부곡면 원앙로 184,경상남도 창녕군 부곡면 원앙로 184,128.588765758,35.437635052,35.4364002,128.5929645
고성119안전센터,경상남도 고성군 고성읍 남해안대로 2670,경상남도 고성군 고성읍 남해안대로 2670,128.331066159,34.981093394,34.9935619,128.3280286
회화119안전센터,경상남도 고성군 회화면 영희로 2211,경상남도 고성군 회화면 영희로 2211,,,35.0750586,128.3872245
거류119안전센터,경상남도 고성군 거류면 봉암 1길 9,경상남도 고성군 거류면 봉암 1길 9,128.402877128,35.001174107,35.0011933577984,128.402900457812
남해119안전센터,경상남도 남해군 남해읍 스포츠로 81,경상남도 남해군 남해읍 스포츠로 81,127.892610368,34.829581711,34.8318205,127.8957882
삼동119안전센터,경상남도 남해군 삼동면 동부대로 1795,경상남도 남해군 삼동면 동부대로 1795,128.006132749,34.829652086,34.8213716,128.0346044
미조119안전센터,경상남도 남해군 미조면 동부대로 25,경상남도 남해군 미조면 동부대로 25,128.032642980,34.730497808,34.7328177,128.0365291
금성119안전센터,경상남도 하동군 금성면 금성로 15,경상남도 하동군 금성면 금성로 15,127.795562464,34.977864865,34.9778916,127.7955543
하동119안전센터,경상남도 하동군 적량면 공설운동장로 169,경상남도 하동군 적량면 공설운동장로 169,127.774331554,35.062271623,35.0622707196415,127.774331832159
진교119안전센터,경상남도 하동군 진교면 진양로 27,경상남도 하동군 진교면 진양로 27,127.901406392,35.025433324,35.0338399,127.8736952
화개119안전센터,경상남도 하동군 화개면 쌍계로58 ,경상남도 하동군 화개면 쌍계로58,127.626776071,35.191516811,35.1916621428994,127.626804954252
산청119안전센터,경상남도 산청군 산청읍 중앙로 76-7,경상남도 산청군 산청읍 중앙로 76-7,127.883835023,35.415077468,35.4146159,127.8854428
단성119안전센터,경상남도 산청군 단성면 사직단로 447-8,경상남도 산청군 단성면 사직단로 447-8,127.958335224,35.297814932,35.2978050689945,127.958331211189
함양119안전센터,경상남도 함양군 함양읍 고운로 161-41,경상남도 함양군 함양읍 고운로 161-41,127.742029707,35.523871993,35.5201703,127.72609
안의119안전센터,경상남도 함양군 안의면 금성길 19,경상남도 함양군 안의면 금성길 19,127.810347232,35.629174935,35.6295809,127.8104733
대평119안전센터,경상남도 거창군 거창읍 거함대로 3324,경상남도 거창군 거창읍 거함대로 3324,127.923318718,35.677785349,35.6882248,127.8853435
위천119안전센터,경상남도 거창군 위천면 원학길 321,경상남도 거창군 위천면 원학길 321,127.832669830,35.749234218,35.748902,127.8338267
가조119안전센터,경상남도 거창군 가조면 마상3길 32,경상남도 거창군 가조면 마상3길 32,128.016510142,35.711522863,35.7115185185747,128.016500308856
합천119안전센터,경상남도 합천군 합천읍 인덕로 2453,경상남도 합천군 합천읍 인덕로 2453,128.148426095,35.573086527,35.573036,128.1484767
초계119안전센터,경상남도 합천군 초계면 양동로 6-16,경상남도 합천군 초계면 양동로 6-16,128.261662560,35.556959154,35.5471749,128.2539719
북부119안전센터,경상남도 합천군 야로면 월광리 241-4,경상남도 합천군 야로면 월광리 241-4,,,35.734296466895,128.156641333191
삼가119안전센터,경상남도 합천군 삼가면 삼가로 287,경상남도 합천군 삼가면 삼가로 287,128.119959266,35.408427362,35.4191559,128.1310727
이도119안전센터,제주특별자치도 제주시 중앙로 342,제주특별자치도 제주시 중앙로 342,126.536531212,33.490883820,33.491093,126.53681
삼도119안전센터,제주특별자치도 제주시 탑동로 101,제주특별자치도 제주시 탑동로 101,126.517102707,33.515857914,33.5135137,126.5181572
오라119안전센터,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 서광로2길 24,126.515461679,33.497457665,33.4956749,126.5189356
연동119안전센터,제주특별자치도 제주시 문송길 14,제주특별자치도 제주시 문송길 14,126.497113170,33.488523792,33.486129,126.4986581
항만119안전센터,제주특별자치도 제주시 임항로 146,제주특별자치도 제주시 임항로 146,126.539067907,33.520089340,33.5197222,126.5388889
화북119안전센터,제주특별자치도 제주시 동화로1길 3,제주특별자치도 제주시 동화로1길 3,126.573484556,33.519420054,33.5181186,126.5775655
노형119안전센터,제주특별자치도 제주시 광평동로 2,제주특별자치도 제주시 광평동로 2,126.472187378,33.481102183,33.481,126.47215
외도119안전센터,제주특별자치도 제주시 통물길 75,제주특별자치도 제주시 통물길 75,126.437491689,33.486639855,33.4866347253285,126.437508964448
아라119안전센터,제주특별자치도 제주시 사송길 116,제주특별자치도 제주시 사송길 116,126.565767605,33.468046948,33.4680431087031,126.565761919892
대신119안전센터,제주특별자치도 서귀포시 서호남로 20(법환동),제주특별자치도 서귀포시 서호남로 20,126.514096966,33.249563061,33.2503508,126.5161782
동홍119안전센터,제주특별자치도 서귀포시 서홍로 14(서홍동),제주특별자치도 서귀포시 서홍로 14,126.553217644,33.249218781,33.2587742,126.552352
중문119안전센터,제주특별자치도 서귀포시 일주서로 669(회수동),제주특별자치도 서귀포시 일주서로 669,126.438016200,33.254140508,33.2507037,126.3117826
효돈119안전센터,제주특별자치도 서귀포시 일주동로 8234(신효동),제주특별자치도 서귀포시 일주동로 8234,126.607754165,33.260780430,33.45241,126.9117531
한림119안전센터,제주특별자치도 제주시 한림읍 한림중앙로 150,제주특별자치도 제주시 한림읍 한림중앙로 150,126.270282894,33.402511074,33.3972111,126.2724851
애월119안전센터,제주특별자치도 제주시 애월읍 일주서로 6513,제주특별자치도 제주시 애월읍 일주서로 6513,126.348759708,33.466661136,33.467995,126.3594664
대정119안전센터,제주특별자치도 서귀포시 대정읍 일주서로 2717,제주특별자치도 서귀포시 대정읍 일주서로 2717,126.240868175,33.232527832,33.230534,126.2501779
한경119안전센터,제주특별자치도 제주시 한경면 일주서로 4218,제주특별자치도 제주시 한경면 일주서로 4218,126.182893776,33.342614509,33.3542646,126.1870513
안덕119안전센터,제주특별자치도 서귀포시 안덕면 화순서서로 2,제주특별자치도 서귀포시 안덕면 화순서서로 2,126.330857033,33.251202723,33.2734819,126.3158425
영어교육도시119안전센터,제주특별자치도 서귀포시 대정읍 에듀시티로 238,제주특별자치도 서귀포시 대정읍 에듀시티로 238,126.273275348,33.278937452,33.2789362501311,126.273274761791
성산119안전센터,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,126.909718256,33.460000863,33.4602889421094,126.909648974203
구좌119안전센터,제주특별자치도 제주시 구좌읍 세화14길 8,제주특별자치도 제주시 구좌읍 세화14길 8,126.860098064,33.520310703,33.520306207027,126.860089697178
조천119안전센터,제주특별자치도 제주시 조천읍 신북로 337,제주특별자치도 제주시 조천읍 신북로 337,126.646875985,33.541087549,33.5410862,126.646928
남원119안전센터,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,126.708428156,33.281531553,33.2814930700222,126.708432427227
표선119안전센터,제주특별자치도 서귀포시 표선면 표선관정로 39-16,제주특별자치도 서귀포시 표선면 표선관정로 39-16,126.827738791,33.327211906,33.3271893,126.8269136
풍호119안전센터,경상남도 창원시 진해구 진해대로 1101,경상남도 창원시 진해구 진해대로 1101,128.710631647,35.132872750,35.1152242,128.8024887
대흥119안전센터,경상남도 창원시 진해구 백구로 72,경상남도 창원시 진해구 백구로 72,128.658437384,35.151045961,35.147749,128.661203
이동119안전센터,경상남도 창원시 진해구 충장로 434,경상남도 창원시 진해구 충장로 434,128.697431835,35.149918329,35.1529806,128.679332
웅동119안전센터,경상남도 창원시 진해구 남의로 11,경상남도 창원시 진해구 남의로 11,128.783120603,35.115691252,35.1159212,128.7935773
용원119안전센터,경상남도 창원시 진해구 용원로 43,경상남도 창원시 진해구 용원로 43,128.814112200,35.099904747,35.0995113,128.8144988
소답119안전센터,경상남도 창원시 의창구 의안로44번길 5,경상남도 창원시 의창구 의안로44번길 5,128.624609225,35.265725239,35.2648069,128.630453
봉곡119안전센터,경상남도 창원시 봉곡동 지귀로 127,경상남도 창원시 봉곡동 지귀로 127,128.658641483,35.245138300,35.2470663,128.6538904
차룡119안전센터,경상남도 창원시 의창구 창원대로204번길 15,경상남도 창원시 의창구 창원대로204번길 15,128.622885479,35.242906515,35.2430796,128.6227783
동읍119안전센터,경상남도 창원시 의창구 동읍 동읍로71번길 14-14,경상남도 창원시 의창구 동읍 동읍로71번길 14-14,128.682473682,35.281026708,35.2819273,128.6831459
북면119안전센터,경상남도 창원시 의창구 북면 감계로110번길 54-36,경상남도 창원시 의창구 북면 감계로110번길 54-36,128.594903490,35.301105008,35.3013151,128.5934146
대산119안전센터,경상남도 창원시 의창구 대산면 봉강가술로 583,경상남도 창원시 의창구 대산면 봉강가술로 583,128.705786122,35.333413749,35.351299,128.6784497
신월119안전센터,경상남도 창원시 의창구 상남로 165,경상남도 창원시 의창구 상남로 165,,,35.2413305,128.6938197
외동119안전센터,경상남도 창원시 성산구 삼동로128번길 19,경상남도 창원시 성산구 삼동로128번길 19,128.657991160,35.224184556,35.224332611941,128.657881347389
가음정119안전센터,경상남도 창원시 성산구 대정로 39,경상남도 창원시 성산구 대정로 39,128.698564402,35.207850302,35.2117007,128.7054965
대원119안전센터,경상남도 창원시 의창구 두대로55번길 11,경상남도 창원시 의창구 두대로55번길 11,,,35.2328271,128.6507893
웅남119안전센터,경상남도 창원시 성산구 봉양로 406,경상남도 창원시 성산구 봉양로 406,128.626978799,35.207727222,35.2112422,128.6222694
중앙119안전센터,경상남도 창원시 마산합포구 제2부두로 55,경상남도 창원시 마산합포구 제2부두로 55,128.574795176,35.198197441,35.1973466,128.5750763
남성119안전센터,경상남도 원시 마산합포구 남성로 114,경상남도 원시 마산합포구 남성로 114,128.575157156,35.204852881,35.2048474,128.5751572
삼진119안전센터,경상남도 창원시 마산합포구 진북면 산단1길 29-30,경상남도 창원시 마산합포구 진북면 산단1길 29-30,128.483680688,35.141405894,35.1398151,128.4831216
석전119안전센터,경상남도 창원시 마산회원구 양덕옛1길 62,경상남도 창원시 마산회원구 양덕옛1길 62,128.575587330,35.227327775,35.2265334,128.574654
양봉119안전센터,경상남도 창원시 마산회원구 자유무역1길 22,경상남도 창원시 마산회원구 자유무역1길 22,128.589147071,35.211935378,35.2127043,128.5886959
구암119안전센터,경상남도 창원시 마산회원구 팔용로 260,경상남도 창원시 마산회원구 팔용로 260,128.599291634,35.248301305,35.2483337,128.5989505
내서119안전센터,경상남도 창원시 마산회원구 내서읍 중리공단로 104,경상남도 창원시 마산회원구 내서읍 중리공단로 104,128.509794641,35.240270099,35.2417197,128.5103537
호계119안전센터,경상남도 창원시 마산회원구 내서읍 호계본동3길 59-10,경상남도 창원시 마산회원구 내서읍 호계본동3길 59-10,128.520821516,35.267714708,35.2677183649852,128.520819830236
